id,id_audiencia_plataforma,nome,slug,titulo_chamativo,descricao,descricao_curta,descricao_comercial,caso_uso_principal,insights_planejamento,diferenciais_competitivos,tags,perfil_socioeconomico,momentos_chave,interesses_correlatos,categorias_alto_desempenho,propensao_compra,sazonalidade,relevancia_score,is_premium,is_active,dados_validos,campos_estimados_total,campos_com_dados_reais,requer_cotacao,fonte,plataforma_id,categoria_id,categoria,subcategoria_id,subcategoria,plataforma
1067,G1_COMB_002,Politica + Desktop,g1-comb-politica-desktop,Politica + Desktop,,"Audiência G1 — combinacao. Politica + Desktop (6,4M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1068,G1_COMB_003,Economia + AB,g1-comb-economia-ab,Economia + AB,,"Audiência G1 — combinacao. Economia + AB (7,2M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1069,G1_COMB_004,Saude + Mulheres 35+,g1-comb-saude-mulheres,Saude + Mulheres 35+,,"Audiência G1 — combinacao. Saude + Mulheres 35+ (5,6M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1070,G1_COMB_005,Hard news + Video preroll,g1-comb-hardnews-video,Hard news + Video preroll,,"Audiência G1 — combinacao. Hard news + Video preroll (8,8M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1071,G1_COMB_006,Globo ID + Native,g1-comb-globoid-native,Globo ID + Native,,"Audiência G1 — combinacao. Globo ID + Native (9,6M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1072,G1_COMB_007,Eleicoes + Heavy readers,g1-comb-eleicoes-heavy,Eleicoes + Heavy readers,,"Audiência G1 — combinacao. Eleicoes + Heavy readers (4,8M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1073,G1_COMB_008,Mega eventos + Takeover,g1-comb-eventos-takeover,Mega eventos + Takeover,,"Audiência G1 — combinacao. Mega eventos + Takeover (4,0M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1074,G1_COMB_009,AMP + Light readers,g1-comb-amp-light,AMP + Light readers,,"Audiência G1 — combinacao. AMP + Light readers (11,2M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1075,G1_COMB_010,Regional Sul + Classe AB,g1-comb-sul-ab,Regional Sul + Classe AB,,"Audiência G1 — combinacao. Regional Sul + Classe AB (6,4M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1076,G1_COMB_011,Ciencia + Millennials,g1-comb-ciencia-millennials,Ciencia + Millennials,,"Audiência G1 — combinacao. Ciencia + Millennials (4,0M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1077,G1_COMB_012,Auto Esporte + Homens,g1-comb-auto-homens,Auto Esporte + Homens,,"Audiência G1 — combinacao. Auto Esporte + Homens (4,8M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1078,G1_COMB_013,Educacao + Gen Z,g1-comb-educacao-genz,Educacao + Gen Z,,"Audiência G1 — combinacao. Educacao + Gen Z (4,0M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1079,G1_COMB_014,Retargeting + Billboard,g1-comb-retarget-billboard,Retargeting + Billboard,,"Audiência G1 — combinacao. Retargeting + Billboard (12,0M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1080,G1_COMB_015,Lookalike + Video,g1-comb-lookalike-video,Lookalike + Video,,"Audiência G1 — combinacao. Lookalike + Video (10,4M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1081,G1_COMB_016,Natureza + Desktop,g1-comb-natureza-desktop,Natureza + Desktop,,"Audiência G1 — combinacao. Natureza + Desktop (2,4M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1082,G1_COMB_017,Pop Arte + Mulheres,g1-comb-pop-mulheres,Pop Arte + Mulheres,,"Audiência G1 — combinacao. Pop Arte + Mulheres (5,6M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1083,G1_COMB_018,Mundo + Internacional engajados,g1-comb-mundo-engajados,Mundo + Internacional engajados,,"Audiência G1 — combinacao. Mundo + Internacional engajados (4,8M usuários estimados).",,,,,"['combinacao', 'cotação', 'g1']",A/B,,,,media,,60,False,True,True,0,0,True,G1,25,25,Entretenimento & Mídia,,,G1 / Globo.com
1084,CNN_EDIT_001,Politica,cnn-edit-politica,Politica,,"Audiência CNN — editorial. Politica (2,5M usuários estimados).",,,,,"['editorial', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1085,CNN_EDIT_002,Economia,cnn-edit-economia,Economia,,"Audiência CNN — editorial. Economia (2,3M usuários estimados).",,,,,"['editorial', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1086,CNN_EDIT_003,Internacional,cnn-edit-internacional,Internacional,,"Audiência CNN — editorial. Internacional (2,0M usuários estimados).",,,,,"['editorial', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1087,CNN_EDIT_004,Tecnologia,cnn-edit-tecnologia,Tecnologia,,"Audiência CNN — editorial. Tecnologia (1,5M usuários estimados).",,,,,"['editorial', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1088,CNN_EDIT_005,Saude,cnn-edit-saude,Saude,,"Audiência CNN — editorial. Saude (1,8M usuários estimados).",,,,,"['editorial', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1089,CNN_EDIT_006,Esportes,cnn-edit-esportes,Esportes,,"Audiência CNN — editorial. Esportes (2,0M usuários estimados).",,,,,"['editorial', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1090,CNN_EDIT_007,Entretenimento,cnn-edit-entretenimento,Entretenimento,,"Audiência CNN — editorial. Entretenimento (1,5M usuários estimados).",,,,,"['editorial', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1091,CNN_EDIT_008,CNN Business,cnn-edit-business,CNN Business,,"Audiência CNN — editorial. CNN Business (1,8M usuários estimados).",,,,,"['editorial', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1092,CNN_EDIT_009,CNN Viagem e Gastronomia,cnn-edit-viagem-gastronomia,CNN Viagem e Gastronomia,,"Audiência CNN — editorial. CNN Viagem e Gastronomia (1,3M usuários estimados).",,,,,"['editorial', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1093,CNN_EDIT_010,CNN Esportes Vertical,cnn-edit-esportes-vertical,CNN Esportes Vertical,,"Audiência CNN — editorial. CNN Esportes Vertical (1,5M usuários estimados).",,,,,"['editorial', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1094,CNN_EDIT_011,Breaking News,cnn-edit-breaking,Breaking News,,"Audiência CNN — editorial. Breaking News (3,0M usuários estimados).",,,,,"['editorial', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1095,CNN_EDIT_012,Ao vivo,cnn-edit-ao-vivo,Ao vivo,,"Audiência CNN — editorial. Ao vivo (2,0M usuários estimados).",,,,,"['editorial', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1096,CNN_EDIT_013,Keywords contextuais,cnn-edit-keywords,Keywords contextuais,,"Audiência CNN — editorial. Keywords contextuais (1,3M usuários estimados).",,,,,"['editorial', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1097,CNN_EDIT_014,Brand safety por categoria,cnn-edit-brand-safety,Brand safety por categoria,,"Audiência CNN — editorial. Brand safety por categoria (3,5M usuários estimados).",,,,,"['editorial', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1098,CNN_DEMO_001,Mulheres (geral),cnn-demo-mulheres,Mulheres (geral),,"Audiência CNN — demografia. Mulheres (geral) (11,3M usuários estimados).",,,,,"['demografia', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1099,CNN_DEMO_002,Homens (geral),cnn-demo-homens,Homens (geral),,"Audiência CNN — demografia. Homens (geral) (13,8M usuários estimados).",,,,,"['demografia', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1100,CNN_DEMO_003,18-24 anos,cnn-demo-18-24,18-24 anos,,"Audiência CNN — demografia. 18-24 anos (3,8M usuários estimados).",,,,,"['demografia', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1101,CNN_DEMO_004,25-34 anos,cnn-demo-25-34,25-34 anos,,"Audiência CNN — demografia. 25-34 anos (7,0M usuários estimados).",,,,,"['demografia', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1102,CNN_DEMO_005,35-44 anos,cnn-demo-35-44,35-44 anos,,"Audiência CNN — demografia. 35-44 anos (7,0M usuários estimados).",,,,,"['demografia', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1103,CNN_DEMO_006,45+ anos,cnn-demo-45plus,45+ anos,,"Audiência CNN — demografia. 45+ anos (7,2M usuários estimados).",,,,,"['demografia', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1104,CNN_DEMO_007,Mulheres 25-44,cnn-demo-f25-44,Mulheres 25-44,,"Audiência CNN — demografia. Mulheres 25-44 (5,5M usuários estimados).",,,,,"['demografia', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1105,CNN_DEMO_008,Homens 25-44,cnn-demo-m25-44,Homens 25-44,,"Audiência CNN — demografia. Homens 25-44 (6,0M usuários estimados).",,,,,"['demografia', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1106,CNN_DEMO_009,Classe AB predominante,cnn-demo-classe-ab,Classe AB predominante,,"Audiência CNN — demografia. Classe AB predominante (13,8M usuários estimados).",,,,,"['demografia', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1107,CNN_DEMO_010,Decisores 35-54,cnn-demo-decisores,Decisores 35-54,,"Audiência CNN — demografia. Decisores 35-54 (8,8M usuários estimados).",,,,,"['demografia', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1108,CNN_DEMO_011,Gen Z 18-24,cnn-demo-genz,Gen Z 18-24,,"Audiência CNN — demografia. Gen Z 18-24 (3,0M usuários estimados).",,,,,"['demografia', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1109,CNN_DEMO_012,Millennials 25-40,cnn-demo-millennials,Millennials 25-40,,"Audiência CNN — demografia. Millennials 25-40 (10,5M usuários estimados).",,,,,"['demografia', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1110,CNN_DEMO_013,Adults 25-54,cnn-demo-25-54,Adults 25-54,,"Audiência CNN — demografia. Adults 25-54 (18,5M usuários estimados).",,,,,"['demografia', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1111,CNN_DEMO_014,Perfil executivo AB,cnn-demo-executivos,Perfil executivo AB,,"Audiência CNN — demografia. Perfil executivo AB (4,5M usuários estimados).",,,,,"['demografia', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1112,CNN_COMP_001,Heavy readers diarios,cnn-comp-heavy-daily,Heavy readers diarios,,"Audiência CNN — comportamental. Heavy readers diarios (5,5M usuários estimados).",,,,,"['comportamental', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1113,CNN_COMP_002,Heavy readers semanais,cnn-comp-heavy-weekly,Heavy readers semanais,,"Audiência CNN — comportamental. Heavy readers semanais (9,5M usuários estimados).",,,,,"['comportamental', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1114,CNN_COMP_003,Light readers,cnn-comp-light,Light readers,,"Audiência CNN — comportamental. Light readers (10,0M usuários estimados).",,,,,"['comportamental', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1115,CNN_COMP_004,Consumidores video ao vivo,cnn-comp-video-live,Consumidores video ao vivo,,"Audiência CNN — comportamental. Consumidores video ao vivo (3,5M usuários estimados).",,,,,"['comportamental', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1116,CNN_COMP_005,Consumidores texto,cnn-comp-texto,Consumidores texto,,"Audiência CNN — comportamental. Consumidores texto (11,3M usuários estimados).",,,,,"['comportamental', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1117,CNN_COMP_006,Perfil decisor profissional,cnn-comp-decisor,Perfil decisor profissional,,"Audiência CNN — comportamental. Perfil decisor profissional (4,0M usuários estimados).",,,,,"['comportamental', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1118,CNN_COMP_007,Interesse Business,cnn-comp-interesse-business,Interesse Business,,"Audiência CNN — comportamental. Interesse Business (3,0M usuários estimados).",,,,,"['comportamental', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1119,CNN_COMP_008,Breaking news engajados,cnn-comp-breaking-engajados,Breaking news engajados,,"Audiência CNN — comportamental. Breaking news engajados (5,0M usuários estimados).",,,,,"['comportamental', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1120,CNN_CUST_001,Retargeting visitantes,cnn-cust-retargeting,Retargeting visitantes,,"Audiência CNN — 1st-party. Retargeting visitantes (6,3M usuários estimados).",,,,,"['1st-party', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1121,CNN_CUST_002,CRM Match via DSP,cnn-cust-crm-match,CRM Match via DSP,,"Audiência CNN — 1st-party. CRM Match via DSP (2,0M usuários estimados).",,,,,"['1st-party', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1122,CNN_CUST_003,Lookalike investidores,cnn-cust-lookalike-inv,Lookalike investidores,,"Audiência CNN — 1st-party. Lookalike investidores (4,5M usuários estimados).",,,,,"['1st-party', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1123,CNN_CUST_004,Lookalike heavy readers,cnn-cust-lookalike-heavy,Lookalike heavy readers,,"Audiência CNN — 1st-party. Lookalike heavy readers (3,8M usuários estimados).",,,,,"['1st-party', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1124,CNN_CUST_005,Audiencia 1st-party logada,cnn-cust-first-party,Audiencia 1st-party logada,,"Audiência CNN — 1st-party. Audiencia 1st-party logada (2,5M usuários estimados).",,,,,"['1st-party', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1125,CNN_EXP_001,Mobile iOS Android,cnn-exp-mobile,Mobile iOS Android,,"Audiência CNN — dispositivos. Mobile iOS Android (18,0M usuários estimados).",,,,,"['dispositivos', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1126,CNN_EXP_002,Desktop Web,cnn-exp-desktop,Desktop Web,,"Audiência CNN — dispositivos. Desktop Web (5,0M usuários estimados).",,,,,"['dispositivos', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1127,CNN_EXP_003,Tablet,cnn-exp-tablet,Tablet,,"Audiência CNN — dispositivos. Tablet (1,3M usuários estimados).",,,,,"['dispositivos', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1128,CNN_EXP_004,App CNN Brasil,cnn-exp-app,App CNN Brasil,,"Audiência CNN — dispositivos. App CNN Brasil (4,5M usuários estimados).",,,,,"['dispositivos', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1129,CNN_EXP_005,Smart TV CNN ao vivo,cnn-exp-smarttv,Smart TV CNN ao vivo,,"Audiência CNN — dispositivos. Smart TV CNN ao vivo (1,5M usuários estimados).",,,,,"['dispositivos', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1130,CNN_EXP_006,Display Billboard,cnn-fmt-billboard,Display Billboard,,"Audiência CNN — dispositivos. Display Billboard (13,8M usuários estimados).",,,,,"['dispositivos', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
1131,CNN_EXP_007,Video Pre-roll,cnn-fmt-preroll,Video Pre-roll,,"Audiência CNN — dispositivos. Video Pre-roll (10,5M usuários estimados).",,,,,"['dispositivos', 'cotação', 'cnn']",A/B,,,,media,,60,False,True,True,0,0,True,CNN,26,25,Entretenimento & Mídia,,,CNN Brasil
